condition,outer_fold,group_id,subject_id,target,source,band,gain,status,n_lags,support_sha256,is_synthetic,synthetic_notice,protocol_id
speaking,4,MOCK_G13,MOCK_S26,left_brow,mouth,100–250 ms,0.00023437904874624998,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,mouth,250–500 ms,-5.9518445454974646e-05,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,0–100 ms,0.00011308771565121622,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,100–250 ms,0.00021294926019225,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,250–500 ms,-0.0001473766288039188,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_cheek,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_cheek,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_cheek,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_eyelid,0–100 ms,-0.0003931147152112667,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_eyelid,100–250 ms,-0.0006332588042098999,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_eyelid,250–500 ms,-0.0005731624576840501,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,jaw,0–100 ms,0.00021518459078726667,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,jaw,100–250 ms,0.0004695608865141,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,jaw,250–500 ms,0.00011946306407034117,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_brow,0–100 ms,-6.30725322158035e-05,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_brow,100–250 ms,-0.000276295689579675,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_brow,250–500 ms,-0.000410829456877225,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_eyelid,0–100 ms,0.00024044477545583334,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_eyelid,100–250 ms,0.0005931457316807999,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,left_eyelid,250–500 ms,0.00039779824322246435,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,mouth,0–100 ms,-0.00012857839681856668,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,mouth,100–250 ms,-7.587692986835379e-05,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,mouth,250–500 ms,-2.2381205801339974e-05,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_brow,0–100 ms,0.00025669243194203334,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_brow,100–250 ms,0.00044158497284625003,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_brow,250–500 ms,0.00015369488262697878,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_cheek,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_cheek,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_cheek,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_eyelid,0–100 ms,-8.297382254672846e-05,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_eyelid,100–250 ms,0.00015685065887157247,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,right_eyelid,250–500 ms,0.0002472223536502756,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,jaw,0–100 ms,-0.0005007721197561667,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,jaw,100–250 ms,-0.001108783996497825,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,jaw,250–500 ms,-0.0009657229645304501,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_brow,0–100 ms,-0.0004787737806874667,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_brow,100–250 ms,-0.0007107656452142749,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_brow,250–500 ms,-0.00042112284182861247,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_cheek,0–100 ms,0.00024044477545583334,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_cheek,100–250 ms,0.0005931457316807999,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,left_cheek,250–500 ms,0.00039779824322246413,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,mouth,0–100 ms,-0.0004838319290365,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,mouth,100–250 ms,-0.0010391138340280748,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,mouth,250–500 ms,-0.000889917126190975,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_brow,0–100 ms,-0.00035917027412676666,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_brow,100–250 ms,-0.00034388127079995,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_brow,250–500 ms,-6.726215996965743e-05,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_cheek,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_cheek,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_cheek,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,0–100 ms,0.0004083794734848,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,100–250 ms,0.001066056856940575,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,250–500 ms,0.0005506874854168452,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,jaw,0–100 ms,0.0003376750481368,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,jaw,100–250 ms,0.000620116143517475,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,jaw,250–500 ms,0.00010834439012261715,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_brow,0–100 ms,0.00019810337812509998,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_brow,100–250 ms,0.00023437904874624998,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_brow,250–500 ms,-5.9518445454974754e-05,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_cheek,0–100 ms,-0.00012857839681856668,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_cheek,100–250 ms,-7.587692986835422e-05,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_cheek,250–500 ms,-2.2381205801340082e-05,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_eyelid,0–100 ms,-0.0004838319290365,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_eyelid,100–250 ms,-0.0010391138340280748,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,left_eyelid,250–500 ms,-0.000889917126190975,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_brow,0–100 ms,-0.00011694229549233334,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_brow,100–250 ms,-0.000135696774476625,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_brow,250–500 ms,-0.000493691630890525,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_cheek,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_cheek,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_cheek,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_eyelid,0–100 ms,-0.0004741785642737666,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_eyelid,100–250 ms,-0.0008834517616322999,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,right_eyelid,250–500 ms,-0.0006784939758793875,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,jaw,0–100 ms,-0.00047825038557156664,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,jaw,100–250 ms,-0.0009918203585925,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,jaw,250–500 ms,-0.000829632555156275,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_brow,0–100 ms,-0.00019459420708259998,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_brow,100–250 ms,-4.551215288643742e-05,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_brow,250–500 ms,0.00012012846037242048,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_cheek,0–100 ms,0.0002724557888675333,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_cheek,100–250 ms,0.00057339103120025,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_cheek,250–500 ms,0.0001846735501924,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,0–100 ms,-0.0001647689654924,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,100–250 ms,-8.541985772125547e-05,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,250–500 ms,-0.0002767871976674,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,mouth,0–100 ms,-0.00015927517603913334,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,mouth,100–250 ms,-0.0004896651677578001,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,mouth,250–500 ms,-0.0005768856002805375,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_cheek,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_cheek,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_cheek,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_eyelid,0–100 ms,-1.5149591420176035e-05,evaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_eyelid,100–250 ms,0.00012976446879034485,evaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,right_eyelid,250–500 ms,0.00010677180283491262,evaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_cheek,jaw,0–100 ms,,unevaluable,3,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_cheek,jaw,100–250 ms,,unevaluable,4,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_cheek,jaw,250–500 ms,,unevaluable,8,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
