condition,outer_fold,target,source,lag,available,selected,scalar_count,planned,opportunities,successes,selected_count,failures,frequency,frequency_low,frequency_high,is_synthetic,synthetic_notice,protocol_id
non_speaking,2,right_brow,mouth,15,True,False,16,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,1,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,2,True,False,6,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,3,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,4,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,5,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,6,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,7,True,False,6,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,8,True,False,6,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,9,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,10,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,11,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,12,True,False,6,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,13,True,False,6,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,14,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_brow,jaw,15,True,False,6,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,1,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,2,True,False,6,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,3,True,False,6,100,100,100,13,0,0.13,0.13,0.13,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,4,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,5,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,6,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,7,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,8,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,9,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,10,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,11,True,False,6,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,12,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,13,True,False,6,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,14,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_brow,15,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,1,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,2,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,3,True,False,6,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,4,True,False,6,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,5,True,False,6,100,100,100,17,0,0.17,0.17,0.17,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,6,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,7,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,8,True,False,6,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,9,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,10,True,False,6,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,11,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,12,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,13,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,14,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_brow,15,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,1,True,False,8,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,2,True,False,8,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,3,True,False,8,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,4,True,False,8,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,5,True,False,8,100,100,100,13,0,0.13,0.13,0.13,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,6,True,False,8,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,7,True,True,8,100,100,100,67,0,0.67,0.67,0.67,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,8,True,True,8,100,100,100,65,0,0.65,0.65,0.65,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,9,True,False,8,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,10,True,False,8,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,11,True,False,8,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,12,True,False,8,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,13,True,False,8,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,14,True,False,8,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_eyelid,15,True,False,8,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,1,True,False,4,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,2,True,False,4,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,3,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,4,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,5,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,6,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,7,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,8,True,False,4,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,9,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,10,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,11,True,False,4,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,12,True,False,4,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,13,True,False,4,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,14,True,False,4,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,left_cheek,15,True,False,4,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,1,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,2,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,3,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,4,True,False,4,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,5,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,6,True,False,4,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,7,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,8,True,False,4,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,9,True,False,4,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,10,True,False,4,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,11,True,False,4,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,12,True,False,4,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,13,True,False,4,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,14,True,False,4,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,right_cheek,15,True,True,4,100,100,100,43,0,0.43,0.43,0.43,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,1,True,False,16,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,2,True,False,16,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,3,True,False,16,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,4,True,False,16,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,5,True,False,16,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,6,True,False,16,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,7,True,False,16,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,8,True,False,16,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,9,True,False,16,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,10,True,False,16,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,11,True,False,16,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,12,True,False,16,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,13,True,False,16,100,100,100,11,0,0.11,0.11,0.11,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,14,True,False,16,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,mouth,15,True,False,16,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,1,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,2,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,3,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,4,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,5,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,6,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,7,True,False,6,100,100,100,5,0,0.05,0.05,0.05,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,8,True,False,6,100,100,100,3,0,0.03,0.03,0.03,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,9,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,10,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,11,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,12,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,13,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,14,True,False,6,100,100,100,7,0,0.07,0.07,0.07,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,left_eyelid,jaw,15,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,1,True,False,6,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,2,True,False,6,100,100,100,12,0,0.12,0.12,0.12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,3,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,4,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,5,True,False,6,100,100,100,4,0,0.04,0.04,0.04,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,6,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,7,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,8,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,9,True,False,6,100,100,100,10,0,0.1,0.1,0.1,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,10,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,11,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,12,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,13,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,14,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,left_brow,15,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,right_brow,1,True,False,6,100,100,100,8,0,0.08,0.08,0.08,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,right_brow,2,True,False,6,100,100,100,9,0,0.09,0.09,0.09,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,right_eyelid,right_brow,3,True,False,6,100,100,100,6,0,0.06,0.06,0.06,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
